code,system
A15,icd10
A15.2,icd10
A16,icd10
A15.0,icd10
A15.1,icd10
A15.3,icd10
A15.9,icd10
A16.9,icd10
J12.9,icd10
J15.9,icd10
J18,icd10
J18.0,icd10
J18.1,icd10
J18.2,icd10
J18.8,icd10
J18.9,icd10
J20.8,icd10
J20.9,icd10
J21.8,icd10
J21.9,icd10
A15.4,icd10
A16.3,icd10
A15.5,icd10
A16.4,icd10
A15.6,icd10
A16.5,icd10
A15.7,icd10
A16.7,icd10
A15.8,icd10
A16.0,icd10
A16.1,icd10
A16.2,icd10
A16.8,icd10
A48.1,icd10
J12,icd10
J12.0,icd10
J12.8,icd10
J15.0,icd10
J15.1,icd10
J15.2,icd10
J15.5,icd10
J16.0,icd10
J17,icd10
J17.1,icd10
J17.2,icd10
J17.3,icd10
J17.8,icd10
J12.1,icd10
J12.2,icd10
J12.3,icd10
J20.4,icd10
J20.5,icd10
J21.0,icd10
J21.1,icd10
J13,icd10
J15.3,icd10
J15.4,icd10
J20.2,icd10
J14,icd10
J20.1,icd10
J15,icd10
J15.6,icd10
J15.8,icd10
J17.0,icd10
J15.7,icd10
J20.0,icd10
J16,icd10
J16.8,icd10
J20,icd10
J20.3,icd10
J20.6,icd10
J20.7,icd10
J21,icd10
J22,icd10
J40,icd10
J44.0,icd10
J44.1,icd10
J85,icd10
J85.3,icd10
J85.0,icd10
J85.1,icd10
J85.2,icd10
J86,icd10
J86.0,icd10
J86.9,icd10